lon,lat,alt,cum_dist_m,zone
-121.752187317952,36.580054192268,0.0,1727.205450930835,s9
-121.75216534199123,36.580057414483164,0.0,1729.204511536021,s9
-121.75214336287496,36.580060627523196,0.0,1731.2036680803521,s9
-121.75212138266357,36.5800638303888,0.0,1733.2027199361266,s9
-121.75209939880403,36.58006702269958,0.0,1735.2018851368014,s9
-121.75207741372436,36.58007020331661,0.0,1737.2009282064173,s9
-121.75205542446813,36.58007337181349,0.0,1739.2001021374456,s9
-121.75203343382985,36.58007652689631,0.0,1741.1991365026845,s9
-121.75201143844755,36.58007966807921,0.0,1743.1983192910686,s9
-121.75198944149675,36.58008279397727,0.0,1745.1973452078835,s9
-121.7519674392825,36.58008590433438,0.0,1747.1965365089816,s9
-121.75194543545403,36.58008899817568,0.0,1749.1955544488324,s9
-121.75192342620458,36.58009207643007,0.0,1751.194754008621,s9
-121.7519014157588,36.580095139096834,0.0,1753.1937641753495,s9
-121.7518794000249,36.58009818746894,0.0,1755.1929716375284,s9
-121.75185738359075,36.580101221615976,0.0,1757.191974306518,s9
-121.75183536199354,36.580104242745264,0.0,1759.1911896331017,s9
-121.75181334011056,36.580107250713745,0.0,1761.1901857138937,s9
-121.75179131312487,36.58011024658006,0.0,1763.1894082327403,s9
-121.7517692861595,36.58011322997947,0.0,1765.1883992953533,s9
-121.75174725409809,36.580116201802966,0.0,1767.187627774532,s9
-121.75172522223691,36.58011916146053,0.0,1769.1866162494252,s9
-121.75170318525178,36.58012210964582,0.0,1771.1858482824903,s9
-121.75168114848704,36.580125045546225,0.0,1773.1848381480672,s9
-121.75165910656372,36.58012796962652,0.0,1775.1840701443411,s9
-121.7516370646966,36.580130880860494,0.0,1777.183066225313,s9
-121.75161501764977,36.58013377944169,0.0,1779.182293335874,s9
-121.75159297027706,36.58013666414835,0.0,1781.1813020264462,s9
-121.75157091774936,36.580139534855924,0.0,1783.180517933387,s9
-121.75154886426571,36.58014239017139,0.0,1785.1795467858522,s9
-121.75152680572444,36.580145229596255,0.0,1787.1787438163947,s9
-121.75150474532457,36.58014805159419,0.0,1789.1778011818358,s9
-121.75148268006058,36.580150855239616,0.0,1791.1769704812677,s9
-121.75146061175494,36.58015363890239,0.0,1793.176064772062,s9
-121.75143853889264,36.580156401211845,0.0,1795.1751972060388,s9
-121.7514164616001,36.580159140685566,0.0,1797.1743344712231,s9
-121.75139438030867,36.580161856217885,0.0,1799.1734231956077,s9
-121.75137229343736,36.58016454766994,0.0,1801.1726045793043,s9
-121.75135020389226,36.58016721643773,0.0,1803.171648034307,s9
-121.7513281085883,36.580169865203835,0.0,1805.1708736105202,s9
-121.75130601257455,36.58017249613845,0.0,1807.1698719992733,s9
-121.75128391086744,36.58017511268911,0.0,1809.1691419656606,s9
-121.75126181048043,36.580177716822455,0.0,1811.1680953042319,s9
-121.75123970443994,36.58018031213732,0.0,1813.1674080427154,s9
-121.75121760166218,36.58018290033009,0.0,1815.1663180387313,s9
-121.75119549329207,36.580185485177964,0.0,1817.1656699980276,s9
-121.75117339002571,36.5801880681629,0.0,1819.1645401865144,s9
-121.75115128132077,36.580190653259365,0.0,1821.1639256312983,s9
-121.75112917943322,36.58019324179623,0.0,1823.1627620091915,s9
-121.75110707242959,36.58019583795787,0.0,1825.162173192679,s9
-121.75108497381281,36.58019844299208,0.0,1827.1609836952475,s9
-121.75106287064268,36.580201061298574,0.0,1829.1604108621978,s9
-121.7510407772724,36.58020369412699,0.0,1831.1592051226287,s9
-121.75101868021761,36.58020634608789,0.0,1833.1586369232257,s9
-121.75099659421471,36.58020901852375,0.0,1835.157426154979,s9
-121.75097450576486,36.580211716249686,0.0,1837.1568501646987,s9
-121.75095242947258,36.58021444080282,0.0,1839.1556464360237,s9
-121.75093035234401,36.5802171969307,0.0,1841.1550496028995,s9
-121.75090828809432,36.5802199853585,0.0,1843.153865373495,s9
-121.75088622444495,36.58022280892782,0.0,1845.1532354145006,s9
-121.75086417297504,36.580225664136506,0.0,1847.1520823488095,s9
-121.75084212215825,36.58022854957459,0.0,1849.1514059934718,s9
-121.75082008140062,36.580231460476384,0.0,1851.1502955992514,s9
-121.75079804115802,36.58023439452366,0.0,1853.1495563232854,s9
-121.75077600835267,36.58023734749491,0.0,1855.1485034193322,s9
-121.75075397633658,36.58024031713512,0.0,1857.147684836587,s9
-121.75073194892121,36.58024330009494,0.0,1859.1467042777301,s9
-121.75070992303851,36.580246294126745,0.0,1861.145792200934,s9
-121.75068789879145,36.58024929689297,0.0,1863.1448970276756,s9
-121.75066587725844,36.58025230601646,0.0,1865.1438799990801,s9
-121.75064385425628,36.580255319920894,0.0,1867.1430812203198,s9
-121.75062183536522,36.580258335445336,0.0,1869.1419497024872,s9
-121.75059981144332,36.580261350696894,0.0,1871.14125694187,s9
-121.75057779285318,36.58026436103432,0.0,1873.1400024392149,s9
-121.75055576531078,36.58026736531241,0.0,1875.1394255832315,s9
-121.75053374459783,36.58027035847295,0.0,1877.1380405842574,s9
-121.75051171102017,36.58027334071228,0.0,1879.1375899431682,s9
-121.75048968625005,36.58027630686522,0.0,1881.1360670536685,s9
-121.75046764479197,36.58027925857056,0.0,1883.1357540179188,s9
-121.75044561466134,36.580282190534625,0.0,1885.1340829717838,s9
-121.75042356403509,36.58028510589533,0.0,1887.1339228408035,s10
-121.75040152789856,36.580287999179134,0.0,1889.132087810241,s10
-121.75037946733124,36.580290875086185,0.0,1891.1321022460518,s10
-121.75035742524713,36.580293727865815,0.0,1893.130075351987,s10
-121.75033535437235,36.58029656394612,0.0,1895.1303001902859,s10
-121.75031330706918,36.58029937711284,0.0,1897.1280427224522,s10
-121.75029122588906,36.58030217553814,0.0,1899.1285253390063,s10
-121.75026917499791,36.58030495225415,0.0,1901.1259569219555,s10
-121.75024708335903,36.58030771813483,0.0,1903.1268069213638,s10
-121.75022502977562,36.5803104637557,0.0,1905.123947100729,s10
-121.7502029270357,36.58031319518039,0.0,1907.125196054823,s10
-121.75018086247921,36.580315900132774,0.0,1909.122623503732,s10
-121.75015875796659,36.58031860206367,0.0,1911.1235360891358,s10
-121.75013667618988,36.58032133460815,0.0,1913.1229491695426,s10
-121.75011463343719,36.58032423571816,0.0,1915.1218373635443,s10
-121.75009260668497,36.58032747180442,0.0,1917.1256391310405,s10
-121.75007078706936,36.580331159042416,0.0,1919.1208675372345,s10
-121.75004898419552,36.580335470363366,0.0,1921.1299858115528,s10
-121.75002760816878,36.58034041279649,0.0,1923.1201724993632,s10
-121.75000628783158,36.58034615505823,0.0,1925.1318966217782,s10
-121.74998559272346,36.58035259763443,0.0,1927.1172675595333,s10
-121.74996508643055,36.580359938070046,0.0,1929.1251958255946,s10
-121.74994530756045,36.58036810000167,0.0,1931.113630521087,s10
-121.74992610138737,36.580377286485216,0.0,1933.1121086852877,s10
-121.7499078085438,36.58038757335272,0.0,1935.1079679007476,s10
-121.74989064434708,36.580399012047934,0.0,1937.1007200093381,s10
-121.74987465645069,36.58041161191261,0.0,1939.1013259788754,s10
-121.74986002003583,36.58042514990551,0.0,1941.094529575514,s10
-121.74984653248403,36.58043955419151,0.0,1943.0975612714851,s10
-121.74983416770174,36.58045451237191,0.0,1945.092533189657,s10
-121.7498225955151,36.58046997879138,0.0,1947.0971180906238,s10
-121.74981166944006,36.58048566086667,0.0,1949.09327540487,s10
-121.74980100988248,36.5805015519933,0.0,1951.0982298671606,s10
-121.74979046845155,36.58051741541996,0.0,1953.0954655255014,s10
-121.74977981023953,36.58053329321583,0.0,1955.0990614858426,s10
-121.74976900056849,36.58054906039258,0.0,1957.0983948925032,s10
-121.74975803782696,36.58056476969146,0.0,1959.098793461613,s10
-121.74974695963441,36.5805804489276,0.0,1961.1013808923894,s10
-121.74973587305298,36.58059605134218,0.0,1963.0969391694412,s10
-121.74972473855512,36.58061173317902,0.0,1965.1022765397186,s10
-121.74971372267588,36.58062733361935,0.0,1967.0945055554234,s10
-121.74970271127765,36.580643079393006,0.0,1969.100567637623,s10
-121.74969188083435,36.580658759937705,0.0,1971.0923967658268,s10
-121.74968110130229,36.58067459604559,0.0,1973.0971275204633,s10
-121.7496705096857,36.5806903995672,0.0,1975.0906373010637,s10
-121.74966000111323,36.58070633021918,0.0,1977.0930673488622,s10
-121.7496496518338,36.580722261463485,0.0,1979.0888993005387,s10
-121.7496393954127,36.58073827717042,0.0,1981.0892109244155,s10
-121.74962925534545,36.580754315769674,0.0,1983.0870280582208,s10
-121.74961919997013,36.58077040027109,0.0,1985.0859604292689,s10
-121.74960922205082,36.58078651795909,0.0,1987.0850755884615,s10
-121.74959931602554,36.58080265578297,0.0,1989.0833270090764,s10
-121.74958946263317,36.580818830083885,0.0,1991.0831251107159,s10
-121.74957967269897,36.58083501133014,0.0,1993.0811178193346,s10
-121.74956992423091,36.58085123000169,0.0,1995.0812221002593,s10
-121.7495602365924,36.58086745092529,0.0,1997.0791826807024,s10
-121.74955058955294,36.58088371002482,0.0,1999.0793896340701,s10
-121.74954100653304,36.58089997225882,0.0,2001.077444165971,s10
-121.74953147109439,36.580916273893855,0.0,2003.0776279269658,s10
-121.74952200772768,36.58093258324531,0.0,2005.0758435857683,s11
-121.74951260463516,36.5809489337522,0.0,2007.0759208526517,s11
-121.74950328535283,36.58096529888351,0.0,2009.0743282386595,s11
-121.74949404291931,36.58098170722772,0.0,2011.0742397772813,s11
-121.74948489857614,36.580998138284144,0.0,2013.072835360779,s11
-121.74947584984191,36.58101461481379,0.0,2015.0725550520021,s11
-121.74946691508605,36.58103112230033,0.0,2017.0713132985527,s11
-121.74945809572834,36.581047677774635,0.0,2019.0708537146045,s11
-121.74944940751088,36.58106427199102,0.0,2021.0697500570855,s11
-121.74944085525178,36.581080916853054,0.0,2023.0691353394102,s11
-121.74943245260663,36.58109760762604,0.0,2025.0681524757758,s11
-121.74942420733932,36.581114351613394,0.0,2027.0674006316322,s11
-121.749416131457,36.58113114801023,0.0,2029.066524410129,s11
-121.74940823529391,36.58114799991898,0.0,2031.0656505448426,s11
-121.74940052961884,36.58116490996626,0.0,2033.0648682979001,s11
-121.74939302698769,36.581181877390506,0.0,2035.0638865342985,s11
-121.74938573651875,36.58119890754871,0.0,2037.06318607588,s11
-121.74937866975148,36.58121599536638,0.0,2039.062110315987,s11
-121.74937182968551,36.58123314727249,0.0,2041.0614771279843,s11
-121.74936521733432,36.5812503522948,0.0,2043.060327670864,s11
-121.74935882482126,36.58126761664988,0.0,2045.059749692658,s11
-121.74935264980022,36.581284926484294,0.0,2047.0585388243776,s11
-121.74934668181996,36.5813022897167,0.0,2049.0579937774683,s11
-121.74934091875126,36.58131969135555,0.0,2051.056745357901,s11
-121.74933535040535,36.5813371408073,0.0,2053.056208798467,s11
-121.74932997492228,36.58135462283168,0.0,2055.0549482568063,s11
-121.7493247826931,36.581372147421845,0.0,2057.0543974767406,s11
-121.74931977189357,36.581389699872794,0.0,2059.053148193439,s11
-121.74931493373042,36.581407289937125,0.0,2061.0525638218182,s11
-121.74931026625416,36.58142490413178,0.0,2063.0513454359784,s11
-121.74930576162808,36.58144255127042,0.0,2065.0507125328486,s11
-121.74930141768344,36.58146021963622,0.0,2067.049540156149,s11
-121.74929722760943,36.58147791656861,0.0,2069.048848701839,s11
-121.74929318898796,36.581495632499085,0.0,2071.0477326913656,s11
-121.74928929602514,36.581513372928804,0.0,2073.0469776401883,s11
-121.74928554607025,36.58153113064935,0.0,2075.0459233963584,s11
-121.7492819342905,36.58154890913978,0.0,2077.045104608064,s11
-121.7492784578495,36.5815667035932,0.0,2079.044112951227,s11
-121.74927511277943,36.58158451544669,0.0,2081.0432342106287,s11
-121.74927189612747,36.581602342196724,0.0,2083.042302494292,s11
-121.74926880467353,36.58162018334657,0.0,2085.0413705238175,s11
-121.74926583541765,36.581638038488734,0.0,2087.040493229581,s11
-121.74926298576335,36.58165590540174,0.0,2089.039516774244,s11
-121.74926025273174,36.58167378548939,0.0,2091.0386865349406,s11
-121.74925763422372,36.5816916750803,0.0,2093.0376754671083,s11
-121.74925512734177,36.581709577057964,0.0,2095.0368837164983,s11
-121.74925273036571,36.58172748661377,0.0,2097.0358481028456,s11
-121.74925044052308,36.581745407760344,0.0,2099.0350857147223,s11
-121.74924825637083,36.58176333487898,0.0,2101.034035421962,s11
-121.74924617529065,36.58178127276,0.0,2103.033293260581,s11
-121.74924419602277,36.58179921529535,0.0,2105.03223729516,s11
-121.7492423161231,36.581817167721475,0.0,2107.0315065748873,s11
-121.74924053437668,36.58183512373745,0.0,2109.0304528872703,s11
-121.74923884832367,36.581853088708584,0.0,2111.0297251658676,s11
-121.74923725639715,36.58187105639343,0.0,2113.0286796659066,s11
-121.74923575551274,36.58188903201035,0.0,2115.0279481955226,s11
-121.7492343434408,36.581907009590005,0.0,2117.0269158038545,s11
-121.7492330169775,36.581924994045245,0.0,2119.0261753024383,s11
-121.74923177370877,36.58194297988795,0.0,2121.025160239478,s11
-121.74923061053248,36.58196097156599,0.0,2123.024405673342,s11
-121.74922952497415,36.58197896423555,0.0,2125.023411343757,s11
-121.74922851401551,36.58199696172812,0.0,2127.0226383214977,s11
-121.74922757510048,36.58201495997215,0.0,2129.02166720292,s11
-121.74922670526442,36.58203296206382,0.0,2131.0208724060767,s11
-121.74922590185173,36.58205096479486,0.0,2133.0199258664484,s11
-121.74922516191464,36.58206897044591,0.0,2135.0191069187867,s11
-121.74922448268238,36.58208697672698,0.0,2137.0181852700634,s11
-121.74922386118708,36.582104985062585,0.0,2139.0173410760285,s11
-121.74922329453386,36.58212299409634,0.0,2141.0164437988738,s11
-121.749222779698,36.582141004389456,0.0,2143.0155739747947,s11
-121.74922231364481,36.58215901550561,0.0,2145.0146996083536,s11
-121.74922189325467,36.582177027172435,0.0,2147.0138052550838,s11
-121.74922151534194,36.582195039814195,0.0,2149.0129511479067,s11
-121.74922117665977,36.58221305239977,0.0,2151.0120344964776,s11
-121.74922087385478,36.58223106611846,0.0,2153.011197473185,s11
-121.74922060351585,36.58224907928041,0.0,2155.010261403624,s11
-121.74922036210639,36.58226709372103,0.0,2157.009437568479,s11
-121.74922014601866,36.58228510721967,0.0,2159.0084860040824,s11
-121.74921995151036,36.582303122110076,0.0,2161.007671134199,s11
-121.74921977475034,36.58232113578589,0.0,2163.0067082911423,s11
-121.74921961176614,36.582339150921456,0.0,2165.005898062238,s11
-121.74921945847288,36.58235716467611,0.0,2167.0049284640563,s11
-121.74921931063888,36.58237517990173,0.0,2169.004118806574,s11
-121.74921916390444,36.58239319366931,0.0,2171.0031467132494,s11
-121.74921901374842,36.58241120885323,0.0,2173.0023338264864,s11
-121.74921885550607,36.58242922257222,0.0,2175.001363383887,s11
-121.7492186843378,36.58244723757628,0.0,2177.0005440776263,s11
-121.74921849524813,36.58246525114637,0.0,2178.999578586551,s11
-121.74921828304997,36.5824832657891,0.0,2180.998750705009,s11
-121.74921804238689,36.58250127902694,0.0,2182.9977927628497,s11
-121.74921776769638,36.58251929302768,0.0,2184.9969546059933,s11
-121.74921745323087,36.58253730560927,0.0,2186.9960059332775,s11
-121.74921709302343,36.5825553185277,0.0,2188.9951564627836,s11
-121.74921668090744,36.582573329922596,0.0,2190.9942182688283,s11
-121.74921621094501,36.58259134108585,0.0,2192.993356598642,s11
-121.7492156780299,36.58260935051672,0.0,2194.992429213772,s11
-121.74921507907577,36.58262735907111,0.0,2196.9915543447887,s11
-121.74921441550846,36.582645365793894,0.0,2198.990639727648,s11
-121.74921369070455,36.58266337121785,0.0,2200.989751370872,s11
-121.74921291118166,36.582681375037,0.0,2202.9888499365766,s11
-121.74921208397694,36.58269937746445,0.0,2204.9879476458013,s11
-121.74921121637783,36.582717378782725,0.0,2206.9870595077573,s11
-121.74921031557015,36.58273537877327,0.0,2208.986141797396,s11
-121.74920938832844,36.582753378289915,0.0,2210.98526835075,s11
-121.749208441291,36.58277137659141,0.0,2212.9843345096256,s11
-121.74920748060774,36.58278937511278,0.0,2214.983477201458,s11
-121.74920651234613,36.58280737253872,0.0,2216.9825277358364,s11
-121.74920554200791,36.58282537087373,0.0,2218.9816871254043,s11
-121.7492045750628,36.58284336822663,0.0,2220.9807244701647,s11
-121.74920361634095,36.58286136710924,0.0,2222.979899690137,s11
-121.74920267068644,36.58287936512209,0.0,2224.9789286355535,s11
-121.74920174224445,36.582897365151815,0.0,2226.9781165812137,s11
-121.74920083519537,36.582915364442975,0.0,2228.9771439811298,s11
-121.74919995298822,36.58293336604977,0.0,2230.9763391040424,s11
-121.74919909910061,36.58295136709957,0.0,2232.97537397833,s11
-121.74919827628547,36.58296937053028,0.0,2234.974568514223,s11
-121.7491974872773,36.58298737366744,0.0,2236.9736213429023,s11
-121.74919673411172,36.58300537898128,0.0,2238.9728048495513,s11
-121.74919601877235,36.58302338437581,0.0,2240.971886036689,s11
-121.74919534268368,36.58304139147138,0.0,2242.9710464954946,s11
-121.74919470720461,36.58305939913447,0.0,2244.970163214309,s11
-121.7491941133776,36.58307740781209,0.0,2246.9692899071306,s11
-121.7491935621692,36.58309541762145,0.0,2248.968444395014,s11
-121.74919305445555,36.58311342765335,0.0,2250.9675313141406,s11
-121.74919259104334,36.58313143937041,0.0,2252.966719015407,s11
-121.74919217285459,36.58314945054505,0.0,2254.9657666727553,s11
-121.74919180077741,36.58316746384562,0.0,2256.9649772154903,s11
-121.74919147598878,36.5831854759848,0.0,2258.9639928867364,s11
-121.74919119970517,36.583203490469046,0.0,2260.9632103682566,s11
-121.74919097357625,36.583221503426216,0.0,2262.962207928899,s11
-121.74919079939625,36.58323951863405,0.0,2264.961413582037,s11
-121.74919067950864,36.58325753225382,0.0,2266.9604110350774,s11
-121.74919061654242,36.58327554766764,0.0,2268.959586727177,s11
-121.74919061377514,36.583293561720865,0.0,2270.958603514919,s11
-121.74919067490404,36.58331157673683,0.0,2272.9577346126675,s11
-121.74919080439331,36.58332959082164,0.0,2274.956788490809,s11
-121.74919100651466,36.583347604702766,0.0,2276.95586802307,s11
-121.74919128490413,36.58336561812182,0.0,2278.9549697037446,s11
-121.74919164069598,36.58338362996325,0.0,2280.953994672492,s11
-121.74919206997042,36.58340164193358,0.0,2282.9531495147708,s11
-121.7491925678749,36.58341965108936,0.0,2284.952119573777,s11
-121.74919312937871,36.58343766120968,0.0,2286.9513316171874,s11
-121.7491937497703,36.583455667457805,0.0,2288.9502535468123,s11
-121.74919442600434,36.583473675559404,0.0,2290.94952612112,s11
-121.74919515543664,36.583491678899925,0.0,2292.948420429196,s11
-121.74919593741288,36.58350968467766,0.0,2294.947744130857,s11
-121.74919677154948,36.583527685137334,0.0,2296.9466469456197,s11
-121.74919765967039,36.58354568790365,0.0,2298.9459917915387,s11
-121.74919860267032,36.583563685323234,0.0,2300.944945114688,s11
-121.74919960130177,36.5835816840646,0.0,2302.9442613590263,s11
-121.74920065205788,36.58359967830975,0.0,2304.9432931757947,s11
-121.74920174445715,36.58361767289988,0.0,2306.9425420120174,s11
-121.74920286601754,36.58363566527222,0.0,2308.9416743762395,s11
-121.74920400322414,36.583653657215656,0.0,2310.9408300052733,s11
-121.74920514266257,36.58367164992692,0.0,2312.940080911118,s11
-121.74920627137143,36.58368964116227,0.0,2314.9391195027824,s12
-121.74920737716397,36.583707636377405,0.0,2316.93849660712,s12
-121.7492084475764,36.583725628739046,0.0,2318.937403208729,s12
-121.74920947130865,36.5837436281762,0.0,2320.936898306028,s12
-121.7492104361097,36.583761623245366,0.0,2322.935674427193,s12
-121.74921133114843,36.58377962796409,0.0,2324.935260534859,s12
-121.74921214414286,36.58379762692203,0.0,2326.933927125028,s12
-121.7492128642213,36.583815637154636,0.0,2328.933558785471,s12
-121.74921347883047,36.5838336405959,0.0,2330.9321551659277,s12
-121.74921397647958,36.583851655598714,0.0,2332.9317735385443,s12
-121.74921434404322,36.58386966326074,0.0,2334.930352001645,s12
-121.74921456880377,36.583887681130996,0.0,2336.9298937247636,s12
-121.74921463663568,36.58390569149839,0.0,2338.928510903756,s12
-121.74921453301583,36.583923708890275,0.0,2340.927919883607,s12
-121.74921424222835,36.583941718621524,0.0,2342.9266266894792,s12
-121.74921374742863,36.583959730238696,0.0,2344.925863823113,s12
-121.74921303057613,36.58397773335679,0.0,2346.924697160289,s12
-121.7492120720848,36.58399573109072,0.0,2348.923744470848,s12
-121.74921085071564,36.58401371786108,0.0,2350.92272459243,s12
-121.74920934388308,36.58403168945178,0.0,2352.9215836524063,s12
-121.74920752643338,36.58404964487991,0.0,2354.920722744456,s12
-121.74920537565427,36.584067572350726,0.0,2356.9194217047702,s12
-121.74920286983871,36.584085475316975,0.0,2358.918728275232,s12
-121.74920000014178,36.584103336251665,0.0,2360.917323311251,s12
-121.74919677042506,36.58412116530464,0.0,2362.9168126561945,s12
-121.7491931939637,36.584138942882184,0.0,2364.915384364874,s12
-121.74918928161935,36.58415668399352,0.0,2366.915005571168,s12
-121.74918505240386,36.584174368639786,0.0,2368.9136337739833,s12
-121.74918051738432,36.584192013830766,0.0,2370.9133374649628,s12
-121.74917569714464,36.584209601288876,0.0,2372.9121214521947,s12
-121.74917060450858,36.58422714729589,0.0,2374.911829030492,s12
-121.74916526176132,36.584244639001035,0.0,2376.910905051599,s12
-121.7491596863486,36.584262087867025,0.0,2378.9104595026824,s12
-121.74915390151904,36.5842794917641,0.0,2380.9099523905297,s12
-121.74914793252321,36.58429685195722,0.0,2382.9091020401506,s12
-121.7491418010472,36.584314182137916,0.0,2384.908983275663,s12
-121.74913553923625,36.58433146986969,0.0,2386.9075742945643,s12
-121.74912916354333,36.58434874415421,0.0,2388.9076166247346,s12
-121.74912270812052,36.5843659813764,0.0,2390.905768719177,s12
-121.74911618220627,36.584383217499756,0.0,2392.9056372499654,s12
-121.74910961373354,36.5844004257593,0.0,2394.9036659373783,s12
-121.74910300356309,36.58441763698957,0.0,2396.903110568104,s12
-121.749096364128,36.584434829642255,0.0,2398.9013632076803,s12
-121.74908968577911,36.584452019625566,0.0,2400.900371452329,s12
-121.74908295851694,36.584469194059686,0.0,2402.899047385307,s12
-121.7490761584596,36.58448635039105,0.0,2404.8977817351,s12
-121.74906925021646,36.584503480681015,0.0,2406.8967368678686,s12
-121.74906220476339,36.58452057016153,0.0,2408.895225994828,s12
-121.74905499507827,36.584537618932686,0.0,2410.894124540574,s13
-121.74904765116801,36.58455462244648,0.0,2412.892189328639,s13
-121.7490402596671,36.584571622773886,0.0,2414.8913253939418,s13
-121.74903294115305,36.58458862925937,0.0,2416.8889551839625,s13
-121.74902581049803,36.58460570926553,0.0,2418.888866456813,s13
-121.74901901854304,36.58462285269747,0.0,2420.886016276983,s13
-121.74901268193405,36.58464014685128,0.0,2422.8871774497475,s13
-121.74900697133565,36.584657541333314,0.0,2424.8839500593776,s13
-121.74900201373514,36.584675138164165,0.0,2426.8864369253915,s13
-121.74899799492376,36.58469284112433,0.0,2428.883583658183,s13
-121.74899506072153,36.58471073172646,0.0,2430.8861923563227,s13
-121.74899339138676,36.58472870124099,0.0,2432.8858555793113,s13
-121.7489931418222,36.584746717007796,0.0,2434.8851877470165,s13
-121.74899447247562,36.58476476515053,0.0,2436.8915251274507,s13
-121.74899747190784,36.58478253954128,0.0,2438.8821287079654,s13
-121.74900232814807,36.58480029443757,0.0,2440.8997503992755,s13
-121.74900890601462,36.584817322955814,0.0,2442.878973766823,s13
-121.74901753872835,36.584834211052616,0.0,2444.9060412851377,s13
-121.7490277656499,36.584849984316584,0.0,2446.8812414156555,s13
-121.74904003395912,36.58486524351904,0.0,2448.899348699453,s13
-121.74905380297673,36.58487920321089,0.0,2450.878774739041,s13
-121.74906936702641,36.5848920853976,0.0,2452.874689367446,s13
-121.74908633440096,36.584903471784266,0.0,2454.8501090970735,s13
-121.74910492380069,36.584913612941335,0.0,2456.8586131645707,s13
-121.74912408295675,36.58492222667552,0.0,2458.8216664193437,s13
-121.74914480269415,36.584929896747866,0.0,2460.8619572090156,s13
-121.74916529676544,36.58493610068297,0.0,2462.8209900220645,s13
-121.7491870464287,36.58494144743981,0.0,2464.8558587645744,s13
-121.74920859714506,36.58494568222718,0.0,2466.840926859924,s13
-121.74923065498737,36.584949182941216,0.0,2468.852813746117,s13
-121.74925282808134,36.584952091944594,0.0,2470.8632394574606,s13
-121.74927495041334,36.58495465954989,0.0,2472.8634341168363,s14
-121.74929721522297,36.584957211227604,0.0,2474.8760008306604,s14
-121.7493193187292,36.58496000815689,0.0,2476.8783143001815,s14
-121.74934127906609,36.58496336422052,0.0,2478.8785889893707,s14
-121.74936308197596,36.58496758912877,0.0,2480.8853352902324,s14
-121.74938435351801,36.58497289607264,0.0,2482.8780029124664,s14
-121.74940511290131,36.58497955899098,0.0,2484.8775501300283,s14
-121.74942499152596,36.58498766592795,0.0,2486.871081315224,s14
-121.74944378749134,36.58499714274538,0.0,2488.854875674544,s14
-121.74946164569317,36.58500784344981,0.0,2490.845917649674,s14
-121.7494785556047,36.585019503736895,0.0,2492.837002590473,s14
-121.7494945550661,36.58503187951243,0.0,2494.82099495365,s14
-121.74950978552347,36.58504501462418,0.0,2496.816596648713,s14
-121.74952415997777,36.585058825736496,0.0,2498.8175403353735,s14
-121.74953755176047,36.585073219462764,0.0,2500.8144389784334,s14
-121.74955001585016,36.58508825458288,0.0,2502.821410834626,s14
-121.74956142350821,36.58510377036839,0.0,2504.8231077754285,s14
-121.74957181228974,36.5851197592441,0.0,2506.826222066595,s14
-121.74958119528118,36.585136174521786,0.0,2508.8320503524446,s14
-121.74958956458028,36.585152887771805,0.0,2510.8322457587337,s14
-121.74959701262189,36.58516992204299,0.0,2512.836612260685,s14
-121.74960357376406,36.58518716049235,0.0,2514.8376489653947,s14
-121.74960934347239,36.585204562753454,0.0,2516.836615212096,s14
-121.74961443054673,36.5852221464511,0.0,2518.8402813018147,s14
-121.74961889914624,36.58523974928029,0.0,2520.834180712728,s14
-121.74962287757658,36.585257534995776,0.0,2522.8397163409595,s14
-121.74962635131295,36.58527526135535,0.0,2524.8312218477486,s14
-121.74962939143346,36.58529316271057,0.0,2526.8362776511344,s14
-121.74963195980378,36.58531099378102,0.0,2528.8282946968475,s14
-121.7496340896125,36.58532895693617,0.0,2530.8307557901653,s15
-121.74963576638113,36.58534687788017,0.0,2532.8250943152025,s15
-121.74963701363875,36.585364867041655,0.0,2534.8244677363723,s15
-121.74963784371566,36.585382850616696,0.0,2536.82148518148,s15
-121.74963828105226,36.58540084554283,0.0,2538.8187636420903,s15
-121.74963835220376,36.585418861982056,0.0,2540.8180560423766,s15
-121.74963808692077,36.585436852548476,0.0,2542.8146083612337,s15
-121.74963751560112,36.5854548794049,0.0,2544.8156999192674,s15
-121.74963667379346,36.58547286074113,0.0,2546.8125084544213,s15
-121.74963559159966,36.58549088224882,0.0,2548.8146968916976,s15
-121.74963430899533,36.58550885340037,0.0,2550.8122541781067,s15
-121.74963285608261,36.58552685769767,0.0,2552.8144155951354,s15
-121.74963127459868,36.58554482361388,0.0,2554.813108683198,s15
-121.74962959753925,36.58556280420403,0.0,2556.8140494270624,s15
-121.74962786470657,36.585580774176236,0.0,2558.814196016872,s15
-121.74962611468725,36.585598731943136,0.0,2560.813112184901,s15
-121.74962438184849,36.58561671409325,0.0,2562.814606139371,s15
-121.74962270873253,36.585634658810534,0.0,2564.8115508319015,s15
-121.74962112263646,36.58565265500538,0.0,2566.813624759938,s15
-121.74961966425559,36.58567060242147,0.0,2568.8095194131733,s15
-121.74961835521243,36.58568860745473,0.0,2570.810967490984,s15
-121.7496172286819,36.585706572908656,0.0,2572.807139468587,s15
-121.74961629891827,36.585724580404445,0.0,2574.8071609452104,s15
-121.74961557450763,36.58574257141862,0.0,2576.804674188975,s15
-121.74961505127908,36.58576057973578,0.0,2578.8036037698103,s15
-121.74961471505853,36.58577859128011,0.0,2580.802569432858,s15
